#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_2919	51.8465	4182	0.5311	100.0000	4182	1097	1059	0.5419	46	22.93
scaffold_2920	59.8923	4178	0.5007	100.0000	4178	1238	1228	0.5205	50	41.54
scaffold_2921	37.6964	4177	0.5384	99.9282	4174	788	770	0.5548	39	16.55
scaffold_2922	40.3230	4176	0.5304	100.0000	4176	830	838	0.5533	41	19.49
scaffold_2923	34.3585	4176	0.5247	100.0000	4176	716	703	0.5483	30	20.62
scaffold_2924	56.6240	4175	0.5435	100.0000	4175	1180	1166	0.5742	45	38.25
scaffold_2925	28.3483	4175	0.5020	100.0000	4175	582	590	0.5287	24	17.22
scaffold_2926	74.9463	4174	0.5374	100.0000	4174	1526	1587	0.5574	80	41.54
scaffold_2927	31.3458	4173	0.5114	99.9041	4169	649	645	0.5365	28	17.38
scaffold_2928	53.9909	4172	0.5336	100.0000	4172	1086	1159	0.5696	46	39.29
scaffold_2929	36.5537	4170	0.4861	100.0000	4170	773	744	0.5011	34	15.35
scaffold_2930	38.4576	4170	0.5151	100.0000	4170	801	790	0.5348	32	23.14
scaffold_2931	104.8215	4168	0.5369	100.0000	4168	2156	2186	0.5594	93	53.97
scaffold_2932	117.5673	4167	0.5539	100.0000	4167	2387	2442	0.5689	107	66.43
scaffold_2933	80.8553	4167	0.5450	100.0000	4167	1671	1675	0.5646	79	35.44
scaffold_2934	38.0917	4167	0.5390	100.0000	4167	794	781	0.5626	39	19.11
scaffold_2935	43.5103	4166	0.5487	100.0000	4166	895	900	0.5759	45	22.90
scaffold_2936	67.6346	4160	0.5171	100.0000	4160	1401	1401	0.5291	63	27.85
scaffold_2937	43.7196	4158	0.5455	99.9038	4154	909	891	0.5676	44	21.19
scaffold_2938	59.2237	4158	0.5428	100.0000	4158	1236	1215	0.5756	45	40.79
scaffold_2939	29.6840	4158	0.5156	100.0000	4158	610	612	0.5286	30	12.44
scaffold_2940	36.5399	4156	0.5255	100.0000	4156	745	758	0.5442	37	16.62
scaffold_2941	76.5781	4155	0.5533	100.0000	4155	1590	1567	0.5741	62	40.89
scaffold_2942	67.7374	4154	0.5409	100.0000	4154	1399	1392	0.5540	69	29.64
scaffold_2943	70.8007	4154	0.5282	100.0000	4154	1459	1467	0.5444	70	25.37
scaffold_2944	65.3580	4151	0.5278	100.0000	4151	1374	1330	0.5542	57	42.39
scaffold_2945	36.0438	4151	0.5228	100.0000	4151	751	731	0.5348	35	15.04
scaffold_2946	48.8075	4150	0.5682	100.0000	4150	1006	1003	0.5908	49	19.80
scaffold_2947	31.3263	4150	0.5234	100.0000	4150	648	641	0.5436	26	17.04
scaffold_2948	35.6674	4149	0.5192	100.0000	4149	733	733	0.5468	35	18.74
scaffold_2949	31.4020	4149	0.5057	100.0000	4149	647	643	0.5392	26	20.89
scaffold_2950	41.4045	4148	0.5422	99.9518	4146	853	848	0.5724	43	19.73
scaffold_2951	62.4328	4147	0.5180	100.0000	4147	1255	1311	0.5303	59	24.34
scaffold_2952	38.9137	4147	0.5141	100.0000	4147	792	810	0.5335	35	25.13
scaffold_2953	65.0758	4145	0.5303	100.0000	4145	1362	1320	0.5494	59	36.16
scaffold_2954	83.0492	4144	0.5352	100.0000	4144	1732	1692	0.5483	83	27.90
scaffold_2955	40.3212	4144	0.5210	100.0000	4144	856	810	0.5421	36	20.66
scaffold_2956	41.2927	4144	0.5198	100.0000	4144	863	844	0.5460	36	27.56
scaffold_2957	59.0823	4144	0.5179	100.0000	4144	1222	1191	0.5328	58	27.34
scaffold_2958	41.5902	4143	0.5469	100.0000	4143	856	851	0.5697	43	18.43
scaffold_2959	31.8791	4143	0.5129	100.0000	4143	646	663	0.5326	31	15.65
scaffold_2960	52.8049	4142	0.5362	100.0000	4142	1077	1107	0.5507	46	25.55
scaffold_2961	31.4719	4141	0.5144	100.0000	4141	655	637	0.5308	31	13.75
scaffold_2962	87.0754	4140	0.5616	99.7826	4131	1794	1780	0.5846	89	40.32
scaffold_2963	63.6797	4137	0.5216	100.0000	4137	1312	1306	0.5559	64	42.47
scaffold_2964	57.8099	4135	0.5277	100.0000	4135	1188	1192	0.5433	50	31.33
scaffold_2965	86.1433	4132	0.5271	100.0000	4132	1737	1806	0.5443	93	33.23
scaffold_2966	44.8313	4131	0.5301	100.0000	4131	911	926	0.5417	44	21.47
scaffold_2967	92.4809	4128	0.5594	100.0000	4128	1899	1889	0.5780	98	34.47
scaffold_2968	82.1185	4128	0.5480	100.0000	4128	1690	1671	0.5773	83	44.59
scaffold_2969	37.4615	4128	0.5332	100.0000	4128	765	767	0.5643	32	21.15
scaffold_2970	36.7582	4128	0.5313	100.0000	4128	752	754	0.5665	29	21.23
scaffold_2971	35.9019	4128	0.5296	100.0000	4128	749	721	0.5517	30	18.24
scaffold_2972	38.2075	4126	0.5172	100.0000	4126	809	766	0.5460	37	22.87
scaffold_2973	30.6166	4126	0.5099	100.0000	4126	627	622	0.5302	28	15.92
scaffold_2974	39.5227	4123	0.5438	100.0000	4123	797	828	0.5903	35	24.16
scaffold_2975	33.8843	4123	0.4914	100.0000	4123	684	704	0.5056	30	17.66
scaffold_2976	62.6249	4122	0.5592	100.0000	4122	1290	1286	0.5827	55	36.54
scaffold_2977	67.7477	4122	0.5281	100.0000	4122	1375	1392	0.5595	60	40.40
scaffold_2978	56.9352	4122	0.5301	100.0000	4122	1179	1152	0.5646	36	46.73
scaffold_2979	70.8275	4121	0.5562	100.0000	4121	1468	1425	0.5812	62	37.99
scaffold_2980	48.6486	4121	0.5382	100.0000	4121	1002	990	0.5745	40	35.98
scaffold_2981	61.8326	4121	0.5176	100.0000	4121	1262	1263	0.5362	61	30.56
scaffold_2982	94.2068	4119	0.5368	100.0000	4119	1954	1927	0.5536	88	43.48
scaffold_2983	42.5816	4118	0.5158	100.0000	4118	870	871	0.5406	37	29.41
scaffold_2984	62.7549	4117	0.5213	100.0000	4117	1297	1271	0.5568	53	42.91
scaffold_2985	34.6261	4116	0.5243	100.0000	4116	704	706	0.5552	30	18.28
scaffold_2986	32.3210	4115	0.5111	100.0000	4115	653	664	0.5378	27	19.17
scaffold_2987	80.8491	4114	0.5372	100.0000	4114	1651	1648	0.5477	81	26.87
scaffold_2988	45.2513	4114	0.5396	100.0000	4114	910	935	0.5659	43	24.06
scaffold_2989	40.3772	4114	0.5379	100.0000	4114	810	834	0.5614	38	17.69
scaffold_2990	34.3719	4114	0.5267	100.0000	4114	698	704	0.5457	32	15.34
scaffold_2991	32.9930	4114	0.5224	100.0000	4114	677	672	0.5405	30	14.90
scaffold_2992	110.4768	4113	0.5247	100.0000	4113	2260	2246	0.5486	101	56.05
scaffold_2993	23.6013	4113	0.5028	100.0000	4113	485	486	0.5203	21	11.44
scaffold_2994	55.0812	4112	0.5389	100.0000	4112	1120	1123	0.5921	34	47.46
scaffold_2995	77.4148	4110	0.5399	100.0000	4110	1594	1562	0.5569	79	33.18
scaffold_2996	62.8764	4110	0.5309	100.0000	4110	1270	1293	0.5575	53	42.74
scaffold_2997	25.4041	4110	0.5019	100.0000	4110	513	523	0.5189	21	12.29
scaffold_2998	106.8034	4109	0.5561	100.0000	4109	2164	2202	0.5936	99	59.47
scaffold_2999	42.8936	4107	0.5471	100.0000	4107	873	874	0.5650	43	18.91
scaffold_3000	42.6160	4107	0.5425	100.0000	4107	867	873	0.5611	42	18.61
scaffold_3001	64.0122	4106	0.5236	100.0000	4106	1311	1296	0.5462	61	30.43
scaffold_3002	67.7135	4105	0.5255	100.0000	4105	1373	1381	0.5470	61	42.11
scaffold_3003	70.7029	4103	0.5396	100.0000	4103	1446	1441	0.5661	45	62.52
scaffold_3004	78.2286	4098	0.5273	100.0000	4098	1597	1587	0.5481	75	34.20
scaffold_3005	32.2675	4097	0.5175	100.0000	4097	659	649	0.5312	31	14.39
scaffold_3006	51.0910	4097	0.5113	100.0000	4097	1043	1039	0.5489	39	41.60
scaffold_3007	83.3330	4096	0.5483	100.0000	4096	1686	1696	0.5639	81	35.47
scaffold_3008	40.3429	4095	0.5219	100.0000	4095	822	820	0.5386	30	26.62
scaffold_3009	80.8534	4094	0.5681	100.0000	4094	1638	1648	0.6036	82	46.46
scaffold_3010	89.0674	4092	0.5567	100.0000	4092	1819	1787	0.5873	91	40.32
scaffold_3011	43.7636	4091	0.5336	100.0000	4091	867	914	0.5762	38	27.65
scaffold_3012	71.5017	4088	0.5218	100.0000	4088	1467	1437	0.5356	72	28.40
scaffold_3013	58.5886	4086	0.5166	100.0000	4086	1185	1176	0.5455	54	36.55
scaffold_3014	40.0575	4084	0.5316	100.0000	4084	800	825	0.5562	39	19.69
scaffold_3015	61.3582	4081	0.5224	100.0000	4081	1252	1239	0.5437	54	32.33
scaffold_3016	61.9703	4077	0.5166	100.0000	4077	1254	1249	0.5465	54	36.46
scaffold_3017	74.1730	4076	0.5383	99.5829	4059	1493	1506	0.5777	58	47.51
scaffold_3018	43.9553	4076	0.5288	100.0000	4076	892	889	0.5465	38	26.65
scaffold_3019	33.4811	4076	0.5223	100.0000	4076	674	678	0.5374	34	13.51
scaffold_3020	34.2979	4075	0.5264	100.0000	4075	700	683	0.5458	35	17.00
scaffold_3021	37.7892	4075	0.5264	100.0000	4075	764	759	0.5529	34	20.22
scaffold_3022	51.7550	4074	0.5827	100.0000	4074	1048	1045	0.6083	55	21.28
scaffold_3023	34.3044	4074	0.5263	100.0000	4074	681	702	0.5524	33	18.64
scaffold_3024	43.8635	4073	0.5424	100.0000	4073	892	878	0.5606	39	18.68
scaffold_3025	71.4139	4073	0.5401	100.0000	4073	1435	1449	0.5611	69	40.92
scaffold_3026	98.0840	4072	0.5702	100.0000	4072	2003	1950	0.5941	108	40.28
scaffold_3027	39.4396	4072	0.5415	100.0000	4072	790	801	0.5781	35	23.21
scaffold_3028	35.8293	4072	0.5395	100.0000	4072	726	718	0.5726	31	18.22
scaffold_3029	30.9705	4072	0.5248	100.0000	4072	625	624	0.5368	30	10.67
scaffold_3030	38.9437	4070	0.5307	100.0000	4070	782	789	0.5491	40	17.55
scaffold_3031	52.9907	4065	0.5289	100.0000	4065	1076	1068	0.5631	41	38.90
scaffold_3032	58.8600	4064	0.5337	100.0000	4064	1184	1198	0.5761	50	44.84
scaffold_3033	34.5882	4063	0.5220	100.0000	4063	692	701	0.5459	33	20.09
scaffold_3034	52.7223	4062	0.5372	100.0000	4062	1067	1053	0.5467	45	22.83
scaffold_3035	41.1824	4062	0.5387	100.0000	4062	837	822	0.5717	34	21.23
scaffold_3036	38.3689	4061	0.5334	100.0000	4061	773	769	0.5540	36	17.11
scaffold_3037	81.3772	4059	0.5541	100.0000	4059	1631	1641	0.5808	79	45.23
scaffold_3038	37.8088	4059	0.5233	100.0000	4059	764	760	0.5372	38	15.28
scaffold_3039	41.5989	4059	0.5371	100.0000	4059	831	842	0.5510	40	18.58
scaffold_3040	44.8008	4051	0.5448	100.0000	4051	902	896	0.5674	35	25.92
scaffold_3041	74.8323	4050	0.5363	100.0000	4050	1506	1507	0.5488	70	28.32
scaffold_3042	35.3132	4049	0.5364	100.0000	4049	707	709	0.5766	31	22.36
scaffold_3043	44.3513	4048	0.5484	100.0000	4048	886	891	0.5640	45	16.76
scaffold_3044	32.6350	4047	0.5177	100.0000	4047	644	671	0.5312	30	13.58
scaffold_3045	25.3531	4047	0.5011	100.0000	4047	509	511	0.5226	19	16.38
scaffold_3046	56.4513	4046	0.4627	100.0000	4046	1146	1116	0.5314	51	40.56
scaffold_3047	84.3868	4046	0.5447	100.0000	4046	1696	1694	0.5594	80	32.91
scaffold_3048	43.1710	4046	0.5143	100.0000	4046	848	851	0.5267	39	16.97
scaffold_3049	32.9301	4046	0.5329	100.0000	4046	666	656	0.5611	27	17.96
scaffold_3050	56.5596	4044	0.5272	100.0000	4044	1148	1124	0.5449	48	29.77
scaffold_3051	29.7787	4044	0.5072	100.0000	4044	587	607	0.5274	27	14.39
scaffold_3052	75.1976	4043	0.5072	100.0000	4043	1531	1485	0.5351	67	48.73
scaffold_3053	72.9661	4043	0.5367	100.0000	4043	1466	1453	0.5682	77	44.03
scaffold_3054	44.2346	4041	0.5442	100.0000	4041	883	894	0.5630	44	19.33
scaffold_3055	102.3020	4036	0.5389	100.0000	4036	2046	2074	0.5597	98	44.94
scaffold_3056	108.0570	4036	0.5721	100.0000	4036	2172	2180	0.5909	108	37.16
scaffold_3057	59.7586	4035	0.5507	100.0000	4035	1192	1199	0.5745	48	38.18
scaffold_3058	84.7051	4035	0.5403	100.0000	4035	1722	1684	0.5594	82	28.93
scaffold_3059	80.3269	4035	0.5326	100.0000	4035	1612	1613	0.5528	75	34.12
scaffold_3060	82.1344	4033	0.5081	100.0000	4033	1643	1650	0.5188	78	29.63
scaffold_3061	91.8824	4032	0.5179	100.0000	4032	1846	1837	0.5329	89	34.45
scaffold_3062	78.1466	4032	0.5670	100.0000	4032	1574	1562	0.5775	72	29.54
scaffold_3063	67.8732	4030	0.5449	100.0000	4030	1351	1362	0.5797	61	44.35
scaffold_3064	33.8779	4030	0.5161	99.9007	4026	681	671	0.5304	34	12.34
scaffold_3065	71.8719	4029	0.5537	100.0000	4029	1423	1450	0.5731	62	38.89
scaffold_3066	66.0372	4028	0.5293	100.0000	4028	1307	1330	0.5607	58	40.87
scaffold_3067	71.6666	4028	0.5273	100.0000	4028	1427	1435	0.5475	65	33.01
scaffold_3068	41.2933	4027	0.5361	100.0000	4027	831	818	0.5612	39	19.87
scaffold_3069	124.1014	4025	0.5406	100.0000	4025	2484	2483	0.5680	113	58.77
scaffold_3070	34.2662	4024	0.4387	100.0000	4024	650	705	0.4736	13	41.89
scaffold_3071	60.2960	4020	0.5460	100.0000	4020	1203	1202	0.5828	48	42.48
scaffold_3072	51.2682	4020	0.5092	100.0000	4020	1012	1029	0.5424	44	34.93
scaffold_3073	105.1232	4018	0.5724	100.0000	4018	2081	2090	0.6009	106	41.29
scaffold_3074	88.2768	4017	0.5452	100.0000	4017	1740	1785	0.5593	92	29.45
scaffold_3075	60.8810	4016	0.5500	100.0000	4016	1228	1208	0.5706	61	32.33
scaffold_3076	42.4567	4016	0.5525	100.0000	4016	855	836	0.5815	42	22.71
scaffold_3077	42.4463	4013	0.5191	100.0000	4013	844	832	0.5346	35	23.56
scaffold_3078	56.2393	4011	0.5093	100.0000	4011	1121	1118	0.5326	63	30.60
scaffold_3079	37.4538	4011	0.5076	100.0000	4011	748	748	0.5232	34	19.63
scaffold_3080	26.0703	4011	0.5111	100.0000	4011	523	513	0.5239	24	11.66
scaffold_3081	29.6349	4010	0.4582	99.7756	4001	576	602	0.5068	14	44.60
scaffold_3082	75.3537	4006	0.5509	100.0000	4006	1513	1493	0.5677	69	37.04
scaffold_3083	33.5549	4004	0.5267	100.0000	4004	680	654	0.5382	31	13.60
scaffold_3084	42.3987	4003	0.5663	100.0000	4003	841	842	0.5936	36	23.77
scaffold_3085	32.9488	4000	0.5200	100.0000	4000	653	656	0.5445	29	18.51
scaffold_3086	82.8255	3999	0.5341	100.0000	3999	1651	1617	0.5468	83	32.02
scaffold_3087	78.8897	3998	0.5415	100.0000	3998	1601	1552	0.5582	73	31.77
scaffold_3088	39.6658	3998	0.5385	100.0000	3998	797	775	0.5621	37	18.49
scaffold_3089	45.4739	3997	0.5457	100.0000	3997	901	898	0.5602	46	17.04
scaffold_3090	41.7442	3995	0.5419	100.0000	3995	817	834	0.5614	40	19.32
scaffold_3091	36.8566	3995	0.5384	100.0000	3995	728	731	0.5690	33	21.26
scaffold_3092	71.2354	3993	0.5249	100.0000	3993	1396	1430	0.5437	68	29.45
scaffold_3093	47.1012	3993	0.5129	100.0000	3993	940	923	0.5302	44	24.85
scaffold_3094	45.7102	3992	0.5283	100.0000	3992	919	890	0.5571	37	30.36
scaffold_3095	62.8066	3991	0.5224	100.0000	3991	1241	1237	0.5470	51	42.06
scaffold_3096	38.2721	3991	0.5345	100.0000	3991	748	765	0.5470	37	15.20
scaffold_3097	68.3524	3990	0.5436	100.0000	3990	1366	1344	0.5693	56	42.09
scaffold_3098	35.1262	3987	0.5202	100.0000	3987	694	693	0.5377	33	14.47
scaffold_3099	45.0176	3987	0.5162	100.0000	3987	697	693	0.5315	42	17.98
scaffold_3100	77.1894	3986	0.5339	100.0000	3986	1539	1516	0.5454	82	25.49
scaffold_3101	75.2398	3986	0.5326	100.0000	3986	1483	1492	0.5468	78	30.91
scaffold_3102	56.0908	3985	0.5222	99.9247	3982	1081	1138	0.5472	47	37.67
scaffold_3103	34.6984	3985	0.5365	100.0000	3985	685	685	0.5565	30	17.41
scaffold_3104	36.7460	3984	0.5339	100.0000	3984	727	722	0.5565	33	18.24
scaffold_3105	61.3144	3982	0.5419	100.0000	3982	1249	1181	0.5686	47	39.53
scaffold_3106	72.7852	3981	0.5386	100.0000	3981	1432	1442	0.5686	63	36.98
scaffold_3107	32.4974	3981	0.5127	100.0000	3981	630	652	0.5606	28	20.21
scaffold_3108	41.9196	3980	0.5445	100.0000	3980	821	834	0.5578	42	15.52
scaffold_3109	47.9319	3980	0.5254	100.0000	3980	961	936	0.5329	48	16.82
scaffold_3110	69.1045	3979	0.5469	100.0000	3979	1362	1369	0.5714	72	42.18
scaffold_3111	51.0639	3978	0.5251	100.0000	3978	1018	1003	0.5476	41	33.35
scaffold_3112	30.8089	3978	0.5108	100.0000	3978	592	622	0.5350	28	16.18
scaffold_3113	53.8934	3977	0.5326	100.0000	3977	1072	1058	0.5496	48	29.99
scaffold_3114	64.8048	3976	0.5229	100.0000	3976	1248	1332	0.5339	65	31.52
scaffold_3115	66.6639	3975	0.5205	100.0000	3975	1314	1331	0.5428	67	33.77
scaffold_3116	37.2136	3975	0.5170	100.0000	3975	733	742	0.5342	33	17.95
scaffold_3117	93.7894	3974	0.5521	100.0000	3974	1860	1839	0.5742	95	37.67
scaffold_3118	47.3523	3974	0.5408	100.0000	3974	926	946	0.5523	40	27.48
scaffold_3119	66.4148	3973	0.5641	100.0000	3973	1326	1298	0.5877	60	34.22
scaffold_3120	32.2809	3970	0.5257	100.0000	3970	631	639	0.5383	30	11.72
scaffold_3121	24.7401	3970	0.4968	100.0000	3970	488	467	0.5197	18	15.92
scaffold_3122	38.8980	3969	0.5357	100.0000	3969	760	768	0.5448	41	13.57
scaffold_3123	40.9299	3968	0.5302	100.0000	3968	796	820	0.5512	38	21.92
scaffold_3124	62.4200	3967	0.5266	100.0000	3967	1238	1224	0.5567	53	42.82
scaffold_3125	51.2372	3967	0.5248	100.0000	3967	995	1038	0.5469	42	30.61
scaffold_3126	29.5442	3967	0.5137	99.5715	3950	570	590	0.5318	30	13.31
scaffold_3127	45.0005	3966	0.5509	100.0000	3966	875	894	0.5662	44	16.25
scaffold_3128	57.4249	3966	0.5378	100.0000	3966	1125	1136	0.5740	44	41.11
scaffold_3129	49.0369	3961	0.5016	100.0000	3961	973	957	0.5390	40	33.31
scaffold_3130	37.0727	3960	0.5351	100.0000	3960	731	723	0.5561	33	17.56
scaffold_3131	71.0285	3958	0.5417	100.0000	3958	1390	1404	0.5669	55	43.68
scaffold_3132	34.6011	3958	0.5172	100.0000	3958	674	684	0.5372	34	17.27
scaffold_3133	28.2288	3955	0.5067	100.0000	3955	550	556	0.5218	28	11.60
scaffold_3134	48.0278	3952	0.5149	100.0000	3952	939	949	0.5362	43	29.17
scaffold_3135	54.9403	3950	0.5177	100.0000	3950	1090	1065	0.5313	51	28.43
scaffold_3136	38.3028	3950	0.5329	100.0000	3950	748	750	0.5512	35	17.34
scaffold_3137	36.9630	3948	0.5291	100.0000	3948	722	722	0.5458	35	14.08
scaffold_3138	68.7036	3947	0.5163	100.0000	3947	1346	1343	0.5340	63	30.74
scaffold_3139	77.7957	3946	0.4777	100.0000	3946	1514	1530	0.5192	46	72.38
scaffold_3140	50.0436	3946	0.5284	100.0000	3946	947	956	0.5399	45	24.90
scaffold_3141	41.3305	3945	0.5361	100.0000	3945	800	815	0.5570	42	19.67
scaffold_3142	58.1359	3945	0.5283	100.0000	3945	1126	1147	0.5443	47	33.04
scaffold_3143	47.0213	3943	0.5590	100.0000	3943	933	906	0.5792	45	21.23
scaffold_3144	59.5445	3943	0.5455	100.0000	3943	1163	1164	0.5704	59	31.82
scaffold_3145	38.1839	3943	0.5257	100.0000	3943	733	761	0.5459	36	15.71
scaffold_3146	40.1585	3942	0.5401	100.0000	3942	784	782	0.5604	39	18.23
scaffold_3147	65.9691	3942	0.5193	100.0000	3942	1303	1280	0.5455	60	39.47
scaffold_3148	41.9543	3940	0.5277	100.0000	3940	825	818	0.5467	37	25.26
scaffold_3149	44.5311	3939	0.5545	100.0000	3939	867	874	0.5837	43	21.91
scaffold_3150	45.1084	3939	0.5433	99.8985	3935	873	887	0.5567	45	17.41
scaffold_3151	42.4952	3938	0.5442	100.0000	3938	824	832	0.5700	36	21.84
scaffold_3152	42.0574	3936	0.5328	100.0000	3936	829	824	0.5660	33	23.43
scaffold_3153	41.5716	3936	0.5246	100.0000	3936	786	776	0.5501	32	29.48
scaffold_3154	76.6027	3934	0.5239	100.0000	3934	1500	1492	0.5409	70	41.52
scaffold_3155	24.5821	3934	0.5074	100.0000	3934	482	479	0.5229	26	12.19
scaffold_3156	38.3008	3933	0.5276	100.0000	3933	751	742	0.5450	37	15.81
scaffold_3157	28.8682	3931	0.5167	100.0000	3931	563	559	0.5321	27	13.58
scaffold_3158	69.9771	3930	0.5285	100.0000	3930	1364	1370	0.5404	68	30.10
scaffold_3159	67.0165	3929	0.5518	100.0000	3929	1293	1317	0.5668	63	28.59
scaffold_3160	52.2550	3929	0.5398	100.0000	3929	1011	1039	0.5758	43	32.80
scaffold_3161	35.0354	3928	0.5280	100.0000	3928	685	681	0.5520	29	18.55
scaffold_3162	32.2939	3927	0.5269	100.0000	3927	622	634	0.5462	33	17.65
scaffold_3163	28.9310	3927	0.5205	100.0000	3927	556	570	0.5487	23	17.01
scaffold_3164	88.9623	3925	0.5544	100.0000	3925	1728	1746	0.5865	94	45.69
scaffold_3165	60.1776	3925	0.5322	100.0000	3925	1166	1187	0.5512	58	28.71
scaffold_3166	45.3341	3924	0.5308	100.0000	3924	888	880	0.5586	49	29.02
scaffold_3167	53.5724	3924	0.5155	100.0000	3924	1044	1042	0.5217	54	21.39
scaffold_3168	40.3857	3923	0.5353	100.0000	3923	784	785	0.5455	40	15.37
scaffold_3169	52.2516	3923	0.5501	100.0000	3923	1015	1021	0.5870	47	31.44
scaffold_3170	84.5191	3922	0.5309	100.0000	3922	1624	1673	0.5522	79	36.77
scaffold_3171	32.1043	3921	0.5119	100.0000	3921	632	611	0.5391	34	15.16
scaffold_3172	68.0316	3920	0.5138	100.0000	3920	1319	1322	0.5360	72	33.15
scaffold_3173	103.2238	3918	0.5447	100.0000	3918	2071	1946	0.5614	80	69.27
scaffold_3174	101.7062	3917	0.5435	100.0000	3917	1953	1994	0.5692	90	54.54
scaffold_3175	91.9073	3915	0.4519	100.0000	3915	1833	1723	0.4723	83	55.64
scaffold_3176	47.8843	3915	0.5395	100.0000	3915	928	933	0.5561	46	21.28
scaffold_3177	49.5462	3911	0.5597	100.0000	3911	966	961	0.5840	47	22.60
scaffold_3178	35.1642	3911	0.5237	100.0000	3911	680	682	0.5507	30	18.86
scaffold_3179	83.2114	3908	0.5412	100.0000	3908	1623	1608	0.5568	85	30.78
scaffold_3180	58.5017	3907	0.5680	100.0000	3907	1149	1133	0.5954	52	35.44
scaffold_3181	52.3358	3907	0.5470	100.0000	3907	1009	1015	0.5574	52	23.48
scaffold_3182	33.4564	3907	0.5229	100.0000	3907	643	652	0.5364	31	15.58
scaffold_3183	61.8436	3906	0.5535	100.0000	3906	1195	1203	0.5912	53	39.53
scaffold_3184	45.6759	3906	0.5351	100.0000	3906	890	877	0.5686	49	20.87
scaffold_3185	32.1073	3905	0.5117	100.0000	3905	626	615	0.5345	30	16.99
scaffold_3186	38.6875	3904	0.5266	100.0000	3904	749	749	0.5375	36	16.08
scaffold_3187	48.4031	3902	0.5077	100.0000	3902	937	940	0.5357	44	30.01
scaffold_3188	34.4409	3901	0.5196	100.0000	3901	670	663	0.5366	33	16.22
scaffold_3189	299.5699	3899	0.5296	100.0000	3899	5664	5991	0.5416	274	120.74
scaffold_3190	77.4486	3899	0.5294	100.0000	3899	1499	1506	0.5480	74	32.34
scaffold_3191	80.4684	3898	0.5580	100.0000	3898	1554	1566	0.5770	77	41.76
scaffold_3192	39.9418	3898	0.5267	100.0000	3898	779	769	0.5457	35	20.38
scaffold_3193	115.1052	3896	0.5244	100.0000	3896	2159	2100	0.5397	114	42.17
scaffold_3194	68.5884	3895	0.5196	100.0000	3895	1309	1338	0.5368	46	58.66
scaffold_3195	42.4486	3894	0.5388	100.0000	3894	820	818	0.5583	44	18.53
scaffold_3196	46.7545	3894	0.5031	100.0000	3894	900	907	0.5162	43	28.22
scaffold_3197	54.6334	3893	0.5268	99.8973	3889	1058	1051	0.5543	48	34.96
scaffold_3198	35.7686	3893	0.5263	99.6661	3880	680	698	0.5439	34	17.94
scaffold_3199	97.6778	3892	0.5635	100.0000	3892	1885	1883	0.5847	100	36.43
scaffold_3200	56.8327	3892	0.4555	100.0000	3892	1132	1069	0.5249	48	48.74
scaffold_3201	77.7448	3891	0.5197	100.0000	3891	1506	1498	0.5372	79	32.25
scaffold_3202	89.1725	3890	0.5416	100.0000	3890	1722	1720	0.5598	87	32.20
scaffold_3203	59.0095	3889	0.5192	100.0000	3889	1138	1140	0.5327	55	27.11
scaffold_3204	27.1664	3889	0.5040	100.0000	3889	529	519	0.5187	26	10.93
scaffold_3205	41.3835	3888	0.5394	100.0000	3888	802	790	0.5717	34	23.60
scaffold_3206	43.3428	3888	0.5376	100.0000	3888	856	830	0.5607	41	21.83
scaffold_3207	36.4353	3887	0.5187	100.0000	3887	698	708	0.5323	36	15.45
scaffold_3208	86.2782	3885	0.5423	100.0000	3885	1673	1657	0.5695	73	43.50
scaffold_3209	54.0566	3885	0.4914	100.0000	3885	1067	1023	0.5090	48	27.34
scaffold_3210	52.5266	3885	0.5225	100.0000	3885	1009	1020	0.5346	45	26.57
scaffold_3211	71.4763	3884	0.5296	100.0000	3884	1376	1377	0.5434	70	31.40
scaffold_3212	50.0077	3883	0.5509	100.0000	3883	926	948	0.5753	46	23.94
scaffold_3213	60.3551	3883	0.5153	100.0000	3883	1144	1201	0.5461	55	37.56
scaffold_3214	65.5008	3882	0.5214	100.0000	3882	1218	1242	0.5296	63	21.10
scaffold_3215	45.1621	3881	0.5416	100.0000	3881	862	875	0.5685	41	27.59
scaffold_3216	61.8695	3878	0.5366	100.0000	3878	1211	1176	0.5557	59	26.84
scaffold_3217	39.4951	3876	0.5304	99.6904	3864	765	749	0.5503	36	19.11
scaffold_3218	38.3837	3875	0.5399	100.0000	3875	742	734	0.5586	39	17.97
scaffold_3219	103.1995	3874	0.5852	100.0000	3874	1988	1970	0.6055	105	38.87
scaffold_3220	71.1864	3874	0.5261	100.0000	3874	1374	1359	0.5413	70	28.27
scaffold_3221	90.5549	3873	0.5644	100.0000	3873	1759	1718	0.5837	92	37.43
scaffold_3222	101.1405	3872	0.5684	100.0000	3872	1939	1962	0.5889	110	39.10
scaffold_3223	35.0266	3872	0.5256	99.5868	3856	669	671	0.5596	34	20.84
scaffold_3224	39.1100	3871	0.5402	100.0000	3871	747	754	0.5601	38	18.07
scaffold_3225	55.6349	3870	0.5289	100.0000	3870	1077	1054	0.5467	45	32.86
scaffold_3226	66.0726	3870	0.5318	100.0000	3870	1214	1220	0.5431	65	27.18
