#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_1533	57.0012	4195	0.5707	100.0000	4195	1192	1182	0.5737	57	9.80
scaffold_1534	54.1496	4184	0.4990	100.0000	4184	1125	1125	0.5048	55	9.06
scaffold_1535	54.9236	4173	0.5643	100.0000	4173	1143	1135	0.5664	55	9.38
scaffold_1536	49.1492	4150	0.5137	100.0000	4150	1004	1021	0.5320	50	14.12
scaffold_1537	55.4500	4142	0.5502	100.0000	4142	1135	1146	0.5519	55	9.12
scaffold_1538	55.9678	4136	0.5667	100.0000	4136	1150	1149	0.5703	56	9.90
scaffold_1539	52.6961	4133	0.5328	100.0000	4133	1078	1082	0.5348	53	8.20
scaffold_1540	55.6418	4126	0.5490	100.0000	4126	1145	1136	0.5510	57	10.16
scaffold_1541	58.2006	4102	0.5234	100.0000	4102	1194	1187	0.5173	54	19.71
scaffold_1542	58.6859	4101	0.5445	100.0000	4101	1199	1193	0.5465	59	8.71
scaffold_1543	51.3474	4096	0.5359	100.0000	4096	1041	1047	0.5413	52	9.02
scaffold_1544	57.9016	4074	0.5385	100.0000	4074	1181	1161	0.5424	58	8.29
scaffold_1545	53.3803	4042	0.5374	100.0000	4042	1083	1061	0.5403	52	10.15
scaffold_1546	52.8845	4017	0.5517	100.0000	4017	1051	1059	0.5520	53	9.00
scaffold_1547	54.7852	3985	0.5596	100.0000	3985	1088	1078	0.5607	55	9.69
scaffold_1548	55.8655	3971	0.5593	100.0000	3971	1098	1109	0.5625	55	9.52
scaffold_1549	54.2152	3964	0.5515	100.0000	3964	1081	1051	0.5541	55	10.60
scaffold_1550	55.3224	3958	0.4136	100.0000	3958	1089	1062	0.4155	45	26.00
scaffold_1551	35.5757	3957	0.4200	100.0000	3957	702	692	0.4355	32	11.99
scaffold_1552	56.6623	3953	0.5445	100.0000	3953	1101	1121	0.5460	57	9.17
scaffold_1553	47.9909	3945	0.4948	100.0000	3945	947	932	0.5178	50	12.66
scaffold_1554	52.0583	3925	0.5445	100.0000	3925	1022	1010	0.5456	54	9.00
scaffold_1555	54.4693	3923	0.5226	100.0000	3923	1064	1050	0.5251	55	9.25
scaffold_1556	48.3121	3906	0.5586	100.0000	3906	941	937	0.5589	49	7.66
scaffold_1557	49.8104	3882	0.5377	100.0000	3882	962	959	0.5374	50	7.53
scaffold_1558	55.7091	3871	0.5471	100.0000	3871	1075	1064	0.5512	56	10.05
scaffold_1559	54.8677	3856	0.5425	100.0000	3856	1053	1049	0.5435	55	7.55
scaffold_1560	52.7031	3833	0.5583	100.0000	3833	1002	1003	0.5613	53	10.33
scaffold_1561	54.4428	3832	0.5406	100.0000	3832	1040	1032	0.5439	55	8.88
scaffold_1562	58.6361	3828	0.5405	100.0000	3828	1110	1119	0.5430	59	10.69
scaffold_1563	54.4347	3821	0.5370	100.0000	3821	1030	1036	0.5389	55	9.10
scaffold_1564	57.7562	3815	0.5431	100.0000	3815	1098	1090	0.5443	58	11.59
scaffold_1565	53.9593	3805	0.5474	100.0000	3805	1014	1027	0.5510	54	10.64
scaffold_1566	55.4574	3800	0.5464	100.0000	3800	1047	1036	0.5495	56	9.72
scaffold_1567	55.2096	3788	0.5504	100.0000	3788	1042	1036	0.5531	56	8.75
scaffold_1568	53.8028	3788	0.4720	100.0000	3788	1024	1004	0.4880	56	13.69
scaffold_1569	54.6625	3778	0.5339	100.0000	3778	1036	1020	0.5364	55	8.45
scaffold_1570	55.1731	3760	0.5632	100.0000	3760	1036	1019	0.5631	55	9.26
scaffold_1571	55.6677	3756	0.5149	100.0000	3756	1040	1039	0.5275	56	10.56
scaffold_1572	34.4011	3747	0.4177	100.0000	3747	633	653	0.4354	32	12.02
scaffold_1573	51.2123	3744	0.5453	100.0000	3744	953	943	0.5487	48	13.81
scaffold_1574	55.2466	3743	0.5325	100.0000	3743	1023	1024	0.5359	55	10.04
scaffold_1575	52.9100	3743	0.5317	100.0000	3743	991	981	0.5352	53	7.99
scaffold_1576	53.6591	3737	0.5175	100.0000	3737	1011	980	0.5227	54	10.11
scaffold_1577	58.0769	3734	0.5466	100.0000	3734	1081	1072	0.5479	58	10.12
scaffold_1578	54.8031	3717	0.5531	100.0000	3717	1014	1016	0.5544	54	7.65
scaffold_1579	47.2051	3715	0.5104	100.0000	3715	871	872	0.5212	48	10.41
scaffold_1580	57.4600	3711	0.5416	100.0000	3711	1061	1058	0.5426	56	9.96
scaffold_1581	76.2025	3703	0.4612	100.0000	3703	1401	1378	0.4412	75	24.11
scaffold_1582	54.4687	3695	0.5461	100.0000	3695	1002	1000	0.5463	55	8.48
scaffold_1583	52.6565	3680	0.5561	100.0000	3680	958	967	0.5557	53	8.56
scaffold_1584	68.2204	3680	0.4948	100.0000	3680	1236	1256	0.4610	62	24.04
scaffold_1585	51.9070	3679	0.5458	100.0000	3679	941	956	0.5447	51	9.36
scaffold_1586	57.1365	3677	0.5551	100.0000	3677	1047	1041	0.5573	58	8.76
scaffold_1587	41.0958	3676	0.4249	100.0000	3676	752	751	0.4261	41	8.42
scaffold_1588	51.0079	3672	0.5561	100.0000	3672	940	922	0.5583	51	8.76
scaffold_1589	54.6746	3669	0.5452	100.0000	3669	997	992	0.5497	54	11.00
scaffold_1590	52.9569	3666	0.5461	100.0000	3666	972	962	0.5494	52	8.32
scaffold_1591	54.2763	3645	0.5553	100.0000	3645	986	992	0.5597	55	8.66
scaffold_1592	55.1321	3634	0.5454	100.0000	3634	972	1020	0.5444	56	10.64
scaffold_1593	47.1060	3631	0.5357	100.0000	3631	862	844	0.5382	47	6.90
scaffold_1594	56.6324	3610	0.5360	100.0000	3610	1022	1014	0.5378	56	9.25
scaffold_1595	47.9245	3589	0.5492	100.0000	3589	845	868	0.5516	48	10.41
scaffold_1596	49.0290	3585	0.5077	100.0000	3585	886	863	0.5142	50	10.58
scaffold_1597	58.1979	3557	0.5454	100.0000	3557	1034	1028	0.5491	57	10.78
scaffold_1598	54.4571	3555	0.5525	100.0000	3555	960	957	0.5582	56	11.97
scaffold_1599	56.2482	3529	0.5554	100.0000	3529	979	1001	0.5567	56	9.73
scaffold_1600	52.0720	3529	0.5361	100.0000	3529	924	903	0.5443	53	10.12
scaffold_1601	53.3783	3489	0.5437	100.0000	3489	922	932	0.5481	54	8.24
scaffold_1602	53.1193	3479	0.5493	100.0000	3479	928	915	0.5497	53	7.01
scaffold_1603	52.0615	3447	0.5480	100.0000	3447	895	897	0.5511	52	8.34
scaffold_1604	66.8296	3445	0.4537	100.0000	3445	1101	1088	0.4418	57	39.70
scaffold_1605	49.1581	3440	0.5209	100.0000	3440	844	838	0.5248	49	8.37
scaffold_1606	53.1124	3425	0.5574	100.0000	3425	910	899	0.5583	53	10.46
scaffold_1607	53.6273	3424	0.5169	100.0000	3424	927	899	0.5340	55	12.34
scaffold_1608	51.8750	3424	0.5371	100.0000	3424	889	878	0.5388	52	9.84
scaffold_1609	54.0094	3418	0.4795	100.0000	3418	908	923	0.4931	57	15.12
scaffold_1610	54.5440	3410	0.5372	100.0000	3410	930	921	0.5419	54	10.86
scaffold_1611	54.7285	3403	0.5407	100.0000	3403	930	921	0.5439	55	8.94
scaffold_1612	33.9382	3400	0.3991	100.0000	3400	582	566	0.3998	33	8.60
scaffold_1613	42.7395	3389	0.3750	100.0000	3389	727	718	0.3761	41	11.14
scaffold_1614	54.2880	3379	0.5419	100.0000	3379	910	909	0.5424	55	9.55
scaffold_1615	52.7056	3376	0.5459	100.0000	3376	895	878	0.5485	53	8.73
scaffold_1616	49.1993	3371	0.5168	100.0000	3371	814	834	0.5170	51	9.70
scaffold_1617	51.1365	3370	0.5353	100.0000	3370	849	864	0.5383	51	8.11
scaffold_1618	58.5913	3362	0.5455	100.0000	3362	978	980	0.5473	60	9.87
scaffold_1619	51.0173	3362	0.5384	100.0000	3362	851	853	0.5422	51	8.72
scaffold_1620	58.6837	3358	0.5541	100.0000	3358	976	980	0.5536	59	9.73
scaffold_1621	54.5475	3355	0.5478	100.0000	3355	906	918	0.5497	55	9.96
scaffold_1622	57.2855	3327	0.5416	100.0000	3327	944	950	0.5434	58	9.55
scaffold_1623	52.2386	3298	0.5286	100.0000	3298	865	850	0.5334	54	10.59
scaffold_1624	49.4944	3289	0.5406	100.0000	3289	808	809	0.5421	50	8.03
scaffold_1625	47.8297	3289	0.5576	100.0000	3289	777	789	0.5598	48	8.01
scaffold_1626	53.3433	3283	0.5653	100.0000	3283	873	868	0.5721	54	11.28
scaffold_1627	53.2224	3283	0.5547	100.0000	3283	860	870	0.5532	54	13.07
scaffold_1628	113.2426	3281	0.4361	100.0000	3281	1832	1824	0.4419	117	28.30
scaffold_1629	51.8667	3278	0.5397	100.0000	3278	839	854	0.5385	52	9.63
scaffold_1630	65.5960	3272	0.5107	100.0000	3272	1083	1066	0.4909	55	35.67
scaffold_1631	50.1687	3267	0.5522	100.0000	3267	810	820	0.5560	51	10.57
scaffold_1632	50.6470	3261	0.5131	100.0000	3261	823	802	0.5255	53	12.17
scaffold_1633	53.0696	3233	0.5367	100.0000	3233	857	849	0.5409	53	9.33
scaffold_1634	53.5456	3226	0.5604	100.0000	3226	850	869	0.5639	54	8.77
scaffold_1635	57.6186	3225	0.5327	100.0000	3225	928	920	0.5337	57	9.19
scaffold_1636	58.0852	3217	0.5396	100.0000	3217	934	927	0.5396	58	9.73
scaffold_1637	54.0168	3216	0.5367	100.0000	3216	862	875	0.5390	54	8.48
scaffold_1638	54.4586	3212	0.5613	100.0000	3212	873	872	0.5624	53	8.11
scaffold_1639	56.7760	3210	0.5539	100.0000	3210	903	916	0.5574	57	7.92
scaffold_1640	53.8588	3202	0.5340	100.0000	3202	855	859	0.5356	54	10.40
scaffold_1641	53.6636	3193	0.5300	100.0000	3193	859	847	0.5319	54	9.17
scaffold_1642	57.2865	3173	0.5459	100.0000	3173	895	911	0.5485	58	9.55
scaffold_1643	37.0035	3170	0.4022	100.0000	3170	590	573	0.3938	37	6.15
scaffold_1644	53.7269	3164	0.5218	100.0000	3164	855	832	0.5346	54	11.77
scaffold_1645	48.1780	3141	0.5368	100.0000	3141	749	756	0.5379	47	9.12
scaffold_1646	58.9624	3136	0.5316	100.0000	3136	908	933	0.5348	59	8.41
scaffold_1647	57.9303	3128	0.5543	100.0000	3128	905	898	0.5550	58	9.12
scaffold_1648	53.6153	3122	0.5157	100.0000	3122	843	822	0.5212	52	9.97
scaffold_1649	109.1311	3119	0.2969	100.0000	3119	1679	1710	0.2992	114	20.51
scaffold_1650	53.8262	3118	0.5334	100.0000	3118	835	833	0.5346	54	10.03
scaffold_1651	48.3110	3087	0.5559	100.0000	3087	733	750	0.5570	49	8.78
scaffold_1652	48.1397	3085	0.5517	100.0000	3085	741	731	0.5520	48	9.73
scaffold_1653	50.6371	3078	0.5533	100.0000	3078	772	779	0.5565	49	10.92
scaffold_1654	53.3562	3071	0.5317	100.0000	3071	803	820	0.5328	53	10.54
scaffold_1655	52.5203	3060	0.5402	100.0000	3060	799	798	0.5414	52	11.18
scaffold_1656	39.4796	3046	0.4167	100.0000	3046	601	591	0.4211	39	9.17
scaffold_1657	48.4651	3038	0.4743	100.0000	3038	721	745	0.5013	53	14.52
scaffold_1658	54.2653	3038	0.5461	100.0000	3038	812	831	0.5522	54	9.74
scaffold_1659	52.8623	3028	0.5627	100.0000	3028	803	791	0.5642	53	8.41
scaffold_1660	51.8407	3026	0.5565	100.0000	3026	777	785	0.5548	53	8.96
scaffold_1661	54.4836	3019	0.5671	100.0000	3019	815	819	0.5723	55	10.67
scaffold_1662	57.4177	3009	0.5480	100.0000	3009	856	863	0.5479	58	11.60
scaffold_1663	53.6422	2999	0.5425	100.0000	2999	788	806	0.5409	54	10.72
scaffold_1664	40.4474	2984	0.4092	100.0000	2984	622	581	0.4317	35	13.39
scaffold_1665	51.9309	2980	0.5359	100.0000	2980	769	765	0.5378	52	10.20
scaffold_1666	56.3906	2965	0.5248	100.0000	2965	833	831	0.5282	57	7.98
scaffold_1667	52.3674	2961	0.5527	100.0000	2961	772	777	0.5542	52	10.32
scaffold_1668	54.6923	2954	0.5159	99.9661	2953	806	793	0.5217	55	11.10
scaffold_1669	55.5044	2944	0.5336	100.0000	2944	810	820	0.5363	55	9.15
scaffold_1670	56.0995	2944	0.5805	100.0000	2944	818	819	0.5827	56	9.77
scaffold_1671	53.3658	2936	0.5460	100.0000	2936	779	780	0.5502	54	8.01
scaffold_1672	56.3567	2935	0.5366	100.0000	2935	831	814	0.5362	57	9.92
scaffold_1673	54.2620	2931	0.5612	100.0000	2931	796	788	0.5663	54	8.59
scaffold_1674	33.1977	2929	0.4107	100.0000	2929	484	485	0.4036	33	9.43
scaffold_1675	49.3169	2928	0.5427	100.0000	2928	723	718	0.5445	48	9.91
scaffold_1676	58.2644	2909	0.5607	100.0000	2909	834	852	0.5639	58	9.24
scaffold_1677	52.5990	2905	0.5377	100.0000	2905	750	764	0.5417	53	12.36
scaffold_1678	52.5886	2905	0.5532	100.0000	2905	765	757	0.5563	52	9.39
scaffold_1679	51.3301	2899	0.5450	100.0000	2899	741	740	0.5451	51	10.16
scaffold_1680	45.8091	2897	0.4995	100.0000	2897	650	667	0.5196	47	12.31
scaffold_1681	57.4043	2884	0.5506	100.0000	2884	831	816	0.5541	57	10.68
scaffold_1682	53.5905	2879	0.5239	100.0000	2879	758	769	0.5328	55	10.55
scaffold_1683	53.0467	2869	0.5490	100.0000	2869	767	756	0.5498	53	7.90
scaffold_1684	59.4127	2864	0.5520	100.0000	2864	843	850	0.5545	59	10.14
scaffold_1685	55.7380	2843	0.5526	100.0000	2843	786	792	0.5519	56	9.27
scaffold_1686	50.5877	2838	0.5455	100.0000	2838	729	705	0.5445	52	8.54
scaffold_1687	58.0050	2774	0.5566	100.0000	2774	799	807	0.5583	59	9.49
scaffold_1688	52.4557	2774	0.5342	100.0000	2774	719	731	0.5360	53	7.94
scaffold_1689	32.3055	2756	0.4166	100.0000	2756	439	444	0.4125	31	7.01
scaffold_1690	53.2571	2750	0.5375	100.0000	2750	728	733	0.5391	53	9.07
scaffold_1691	51.0382	2749	0.4558	100.0000	2749	689	701	0.4507	49	9.49
scaffold_1692	37.0799	2741	0.3563	100.0000	2741	506	496	0.3900	32	14.09
scaffold_1693	54.0322	2703	0.5597	100.0000	2703	721	733	0.5627	55	8.36
scaffold_1694	53.2472	2698	0.5486	100.0000	2698	718	706	0.5523	56	9.85
scaffold_1695	56.9199	2695	0.5289	100.0000	2695	764	760	0.5301	57	10.42
scaffold_1696	46.7873	2694	0.5612	100.0000	2694	618	634	0.5615	47	7.76
scaffold_1697	54.1432	2689	0.5515	100.0000	2689	718	733	0.5581	54	11.92
scaffold_1698	36.5179	2680	0.4172	100.0000	2680	495	480	0.4252	36	9.60
scaffold_1699	54.9560	2679	0.5669	100.0000	2679	735	730	0.5701	56	8.63
scaffold_1700	80.6204	2674	0.4092	100.0000	2674	1068	1070	0.4112	81	12.80
scaffold_1701	21.7586	2672	0.3670	100.0000	2672	281	284	0.3654	21	5.42
scaffold_1702	52.6994	2665	0.5396	100.0000	2665	695	705	0.5402	53	8.58
scaffold_1703	57.8655	2661	0.5543	100.0000	2661	758	775	0.5507	58	10.73
scaffold_1704	54.7521	2650	0.5242	100.0000	2650	726	722	0.5294	55	10.54
scaffold_1705	54.1316	2636	0.5338	100.0000	2636	712	706	0.5384	55	10.32
scaffold_1706	53.2290	2629	0.5451	100.0000	2629	710	689	0.5457	54	8.68
scaffold_1707	55.3915	2613	0.5461	100.0000	2613	711	726	0.5486	56	9.05
scaffold_1708	145.7192	2607	0.2762	100.0000	2607	1909	1828	0.2798	134	54.35
scaffold_1709	54.3965	2603	0.4245	100.0000	2603	705	712	0.4198	53	9.21
scaffold_1710	53.9688	2600	0.5419	100.0000	2600	710	690	0.5458	55	10.74
scaffold_1711	59.1260	2588	0.4223	100.0000	2588	752	766	0.4114	60	19.35
scaffold_1712	52.1770	2587	0.5593	100.0000	2587	672	669	0.5657	54	9.69
scaffold_1713	47.3628	2583	0.5331	100.0000	2583	618	603	0.5334	47	7.42
scaffold_1714	60.0497	2575	0.5934	100.0000	2575	777	770	0.5954	56	19.98
scaffold_1715	54.4513	2568	0.5417	100.0000	2568	699	694	0.5434	55	8.91
scaffold_1716	54.7245	2566	0.5608	100.0000	2566	719	677	0.5677	55	11.25
scaffold_1717	56.1765	2561	0.5420	100.0000	2561	711	724	0.5432	56	7.53
scaffold_1718	30.5801	2539	0.3600	100.0000	2539	397	375	0.3688	30	7.49
scaffold_1719	53.5409	2533	0.5507	100.0000	2533	671	678	0.5584	55	9.86
scaffold_1720	52.3052	2533	0.5618	100.0000	2533	663	655	0.5618	52	11.48
scaffold_1721	50.2055	2526	0.5337	100.0000	2526	628	637	0.5383	51	7.87
scaffold_1722	57.6001	2518	0.5437	100.0000	2518	722	719	0.5475	58	11.31
scaffold_1723	54.6250	2515	0.5467	100.0000	2515	683	688	0.5487	56	7.58
scaffold_1724	57.6692	2515	0.5384	100.0000	2515	720	724	0.5419	58	9.53
scaffold_1725	47.0648	2500	0.3550	100.0000	2500	567	604	0.3569	45	16.13
scaffold_1726	56.4856	2492	0.5305	100.0000	2492	699	697	0.5334	59	11.65
scaffold_1727	49.3186	2489	0.5175	100.0000	2489	614	611	0.5201	49	6.59
scaffold_1728	55.3401	2470	0.5688	100.0000	2470	681	684	0.5747	56	9.59
scaffold_1729	54.3981	2467	0.5533	100.0000	2467	669	665	0.5552	55	11.67
scaffold_1730	48.0867	2456	0.5586	100.0000	2456	606	565	0.5619	49	9.24
scaffold_1731	58.1313	2453	0.5658	100.0000	2453	715	705	0.5680	59	8.86
scaffold_1732	64.0848	2452	0.3997	99.7961	2447	784	777	0.4028	64	14.61
scaffold_1733	73.4816	2450	0.4041	100.0000	2450	861	906	0.4142	66	30.73
scaffold_1734	56.0723	2435	0.3803	100.0000	2435	670	681	0.3779	56	12.50
scaffold_1735	52.5719	2413	0.5694	100.0000	2413	611	648	0.5722	55	10.96
scaffold_1736	55.5600	2409	0.5625	100.0000	2409	659	665	0.5672	52	21.32
scaffold_1737	54.8256	2403	0.5718	100.0000	2403	652	654	0.5715	56	11.14
scaffold_1738	51.4527	2388	0.5523	100.0000	2388	613	613	0.5545	51	9.81
scaffold_1739	51.9334	2387	0.5486	100.0000	2387	631	604	0.5510	52	9.97
scaffold_1740	59.7661	2381	0.5439	100.0000	2381	713	703	0.5448	60	8.67
scaffold_1741	56.2875	2379	0.5540	100.0000	2379	666	673	0.5559	56	8.54
scaffold_1742	55.2977	2375	0.5469	100.0000	2375	658	647	0.5492	57	10.44
scaffold_1743	19.3722	2370	0.3919	100.0000	2370	235	226	0.3967	19	5.27
scaffold_1744	54.7028	2369	0.5534	100.0000	2369	649	643	0.5562	55	8.92
scaffold_1745	55.3720	2363	0.4033	100.0000	2363	662	638	0.3990	51	14.57
scaffold_1746	49.7185	2362	0.5330	100.0000	2362	579	591	0.5342	50	7.79
scaffold_1747	38.9160	2334	0.4246	100.0000	2334	455	450	0.4271	39	6.54
scaffold_1748	49.6721	2330	0.5322	100.0000	2330	581	571	0.5320	50	7.63
scaffold_1749	73.9067	2327	0.4267	100.0000	2327	840	866	0.4194	81	25.24
scaffold_1750	38.4899	2327	0.4160	100.0000	2327	449	454	0.4146	35	17.61
scaffold_1751	53.2500	2320	0.5634	100.0000	2320	613	621	0.5655	53	9.27
scaffold_1752	51.9394	2309	0.5328	100.0000	2309	600	597	0.5327	52	8.39
scaffold_1753	33.3062	2296	0.3384	100.0000	2296	385	372	0.3467	34	8.55
scaffold_1754	54.5142	2293	0.5543	100.0000	2293	624	625	0.5551	55	7.52
scaffold_1755	53.5886	2292	0.5615	100.0000	2292	621	600	0.5634	54	10.50
scaffold_1756	37.7055	2292	0.3865	100.0000	2292	436	425	0.3891	37	8.77
scaffold_1757	53.7956	2285	0.5615	100.0000	2285	607	613	0.5631	55	9.04
scaffold_1758	56.0675	2282	0.5508	100.0000	2282	634	641	0.5544	57	8.49
scaffold_1759	28.6617	2282	0.4120	100.0000	2282	330	320	0.4181	29	5.84
scaffold_1760	46.2656	2274	0.5383	100.0000	2274	531	515	0.5408	47	8.60
scaffold_1761	59.2805	2253	0.4345	100.0000	2253	662	660	0.4445	54	25.09
scaffold_1762	49.6722	2245	0.5367	100.0000	2245	570	543	0.5450	50	10.07
scaffold_1763	54.5100	2243	0.5354	100.0000	2243	607	617	0.5365	54	7.67
scaffold_1764	57.9486	2239	0.5297	100.0000	2239	668	630	0.5284	61	10.36
scaffold_1765	51.4395	2239	0.5360	100.0000	2239	572	576	0.5440	53	10.37
scaffold_1766	84.9646	2234	0.4020	100.0000	2234	933	969	0.4183	51	99.00
scaffold_1767	37.9503	2234	0.4056	100.0000	2234	436	411	0.4252	37	11.95
scaffold_1768	50.7009	2233	0.5670	100.0000	2233	568	562	0.5691	51	7.86
scaffold_1769	57.8375	2228	0.4838	100.0000	2228	624	654	0.4884	60	16.71
scaffold_1770	128.5484	2221	0.4471	100.0000	2221	1436	1399	0.3760	137	53.77
scaffold_1771	49.9139	2206	0.5739	100.0000	2206	552	544	0.5727	49	12.66
scaffold_1772	31.1058	2203	0.4223	100.0000	2203	345	337	0.4277	30	7.35
scaffold_1773	47.4127	2200	0.5459	99.9545	2199	524	511	0.5502	47	12.06
scaffold_1774	49.1436	2194	0.5615	100.0000	2194	537	541	0.5653	50	9.24
scaffold_1775	28.4941	2190	0.3726	100.0000	2190	310	314	0.3744	28	5.97
scaffold_1776	53.9986	2189	0.5459	100.0000	2189	589	589	0.5481	54	8.14
scaffold_1777	56.1317	2187	0.5563	100.0000	2187	599	622	0.5583	56	8.70
scaffold_1778	55.1784	2186	0.5769	100.0000	2186	598	601	0.5797	57	9.82
scaffold_1779	53.1978	2184	0.5417	100.0000	2184	579	584	0.5435	54	6.69
scaffold_1780	150.1915	2183	0.4164	100.0000	2183	1628	1639	0.4100	150	23.34
scaffold_1781	65.4430	2183	0.4146	100.0000	2183	705	718	0.4162	67	14.41
scaffold_1782	46.9348	2178	0.5051	100.0000	2178	518	502	0.5160	45	10.17
scaffold_1783	82.5687	2177	0.4460	100.0000	2177	893	896	0.4340	68	34.36
scaffold_1784	47.1036	2171	0.5297	100.0000	2171	508	510	0.5305	48	9.73
scaffold_1785	34.2455	2163	0.3768	100.0000	2163	377	363	0.3842	30	11.62
scaffold_1786	89.1522	2162	0.4084	100.0000	2162	942	984	0.4047	80	34.71
scaffold_1787	53.4514	2160	0.5259	100.0000	2160	574	577	0.5283	53	6.62
scaffold_1788	49.0894	2159	0.5535	100.0000	2159	548	504	0.5514	51	13.38
scaffold_1789	36.9940	2157	0.4080	100.0000	2157	402	392	0.4189	35	10.91
scaffold_1790	49.9099	2154	0.5469	100.0000	2154	531	535	0.5489	51	10.68
scaffold_1791	50.7522	2147	0.5300	100.0000	2147	524	530	0.5325	52	8.10
scaffold_1792	50.4293	2122	0.5302	100.0000	2122	536	531	0.5324	51	8.09
scaffold_1793	54.2257	2118	0.5345	100.0000	2118	572	574	0.5412	53	9.89
scaffold_1794	34.5331	2114	0.3836	100.0000	2114	362	368	0.3820	34	7.81
scaffold_1795	41.4339	2111	0.3922	100.0000	2111	425	442	0.4032	41	9.65
scaffold_1796	57.0309	2102	0.5330	100.0000	2102	599	596	0.5349	57	9.18
scaffold_1797	24.9714	2101	0.4146	100.0000	2101	256	267	0.4209	25	5.62
scaffold_1798	54.1725	2099	0.5322	100.0000	2099	579	557	0.5356	54	10.83
scaffold_1799	49.9322	2094	0.5678	100.0000	2094	526	519	0.5684	50	8.84
scaffold_1800	56.1663	2081	0.5291	100.0000	2081	583	586	0.5338	57	8.12
scaffold_1801	56.0746	2078	0.5313	100.0000	2078	580	583	0.5383	56	11.62
scaffold_1802	53.2397	2078	0.5313	100.0000	2078	558	546	0.5347	53	8.52
scaffold_1803	50.6292	2063	0.5793	100.0000	2063	526	514	0.5803	52	8.97
scaffold_1804	52.5095	2047	0.5721	100.0000	2047	547	529	0.5749	52	8.90
scaffold_1805	46.9702	2046	0.5635	100.0000	2046	479	475	0.5638	49	10.41
scaffold_1806	58.7925	2043	0.5556	100.0000	2043	601	594	0.5588	59	10.05
scaffold_1807	63.7467	2041	0.4446	100.0000	2041	647	655	0.4497	59	22.29
scaffold_1808	55.8970	2038	0.5553	100.0000	2038	551	554	0.5612	52	17.12
scaffold_1809	52.7814	2036	0.5359	100.0000	2036	530	542	0.5387	53	9.39
scaffold_1810	45.4147	2033	0.4820	100.0000	2033	463	456	0.4916	45	10.83
scaffold_1811	51.8153	2030	0.5547	100.0000	2030	521	533	0.5585	52	7.64
scaffold_1812	51.7137	2026	0.5360	100.0000	2026	539	508	0.5316	52	10.66
scaffold_1813	51.4541	2024	0.5479	100.0000	2024	520	516	0.5524	52	12.74
scaffold_1814	53.3495	2023	0.5403	100.0000	2023	538	537	0.5444	52	10.87
scaffold_1815	55.3287	2014	0.5943	100.0000	2014	557	553	0.5975	55	10.48
scaffold_1816	50.9632	2013	0.5455	100.0000	2013	503	507	0.5458	52	7.64
scaffold_1817	18.6411	2006	0.3809	100.0000	2006	183	192	0.3805	18	3.81
scaffold_1818	51.6543	2002	0.5275	100.0000	2002	518	515	0.5312	53	9.26
scaffold_1819	57.6274	2002	0.5351	100.0000	2002	555	575	0.5359	58	13.68
scaffold_1820	46.2805	1986	0.3983	100.0000	1986	463	455	0.3996	46	7.77
scaffold_1821	33.9060	1968	0.3780	100.0000	1968	331	337	0.3836	35	5.88
scaffold_1822	46.6310	1965	0.3109	100.0000	1965	465	452	0.3113	45	9.55
scaffold_1823	57.5519	1964	0.5412	100.0000	1964	569	554	0.5397	57	13.14
scaffold_1824	130.4409	1962	0.4526	100.0000	1962	1282	1265	0.4506	133	28.36
scaffold_1825	197.3551	1946	0.3099	100.0000	1946	1920	1915	0.3126	196	25.06
scaffold_1826	85.1050	1942	0.4547	100.0000	1942	809	824	0.4395	87	22.43
scaffold_1827	47.1181	1939	0.4296	100.0000	1939	460	447	0.4468	46	14.68
scaffold_1828	143.9639	1912	0.4843	100.0000	1912	1333	1413	0.4537	148	28.16
scaffold_1829	32.5469	1907	0.3609	100.0000	1907	320	300	0.3643	32	6.29
scaffold_1830	117.5213	1880	0.4335	100.0000	1880	1108	1103	0.4297	123	31.01
scaffold_1831	54.5067	1879	0.5524	100.0000	1879	506	519	0.5562	55	9.54
scaffold_1832	43.6049	1878	0.3946	100.0000	1878	420	395	0.3963	44	8.69
scaffold_1833	127.2527	1872	0.3024	100.0000	1872	1192	1195	0.2986	127	14.04
scaffold_1834	35.1349	1868	0.3972	100.0000	1868	323	331	0.4001	35	7.28
scaffold_1835	22.4696	1861	0.3955	100.0000	1861	207	211	0.3967	22	5.42
scaffold_1836	56.1732	1859	0.5299	100.0000	1859	522	518	0.5333	59	12.17
scaffold_1837	75.0005	1855	0.4199	100.0000	1855	708	681	0.4162	75	13.50
scaffold_1838	53.1347	1848	0.5352	100.0000	1848	488	492	0.5359	53	8.66
scaffold_1839	43.1712	1828	0.4168	100.0000	1828	387	395	0.4171	43	9.19
scaffold_1840	49.5194	1804	0.5349	100.0000	1804	452	442	0.5398	48	10.61
scaffold_1841	47.8915	1797	0.5501	100.0000	1797	425	429	0.5490	50	10.44
scaffold_1842	53.9602	1783	0.4448	100.0000	1783	446	453	0.4361	49	24.94
scaffold_1843	55.0101	1781	0.5345	100.0000	1781	489	489	0.5389	55	9.05
scaffold_1844	52.2407	1774	0.5434	100.0000	1774	459	466	0.5450	53	8.65
scaffold_1845	69.3636	1774	0.3523	100.0000	1774	591	593	0.3517	74	18.80
